Sentence ##sep#Word#sep#POS#sep#Tag
#sep#with#sep#pos#sep#O
#sep#2#sep#pos#sep#B-RATINGS_AVERAGE
#sep#star#sep#pos#sep#I-RATINGS_AVERAGE
#sep#ratings#sep#pos#sep#I-RATINGS_AVERAGE
Sentence: 2094#sep#what#sep#pos#sep#O
#sep#year#sep#pos#sep#B-YEAR
#sep#was#sep#pos#sep#O
#sep#the#sep#pos#sep#B-TITLE
#sep#goonies#sep#pos#sep#I-TITLE
#sep#released#sep#pos#sep#O
Sentence: 2095#sep#list#sep#pos#sep#O
#sep#films#sep#pos#sep#O
#sep#containing#sep#pos#sep#O
#sep#matthew#sep#pos#sep#B-ACTOR
#sep#broderick#sep#pos#sep#I-ACTOR
Sentence: 2096#sep#koreas#sep#pos#sep#O
#sep#must#sep#pos#sep#B-REVIEW
#sep#see#sep#pos#sep#I-REVIEW
#sep#movies#sep#pos#sep#O
Sentence: 2097#sep#what#sep#pos#sep#O
#sep#film#sep#pos#sep#O
#sep#is#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#quote#sep#pos#sep#O
#sep#you#sep#pos#sep#O
#sep#talking#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#me#sep#pos#sep#O
#sep#from#sep#pos#sep#O
Sentence: 2098#sep#find#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#three#sep#pos#sep#B-TITLE
#sep#musketeers#sep#pos#sep#I-TITLE
#sep#movie#sep#pos#sep#O
Sentence: 2099#sep#what#sep#pos#sep#O
#sep#movies#sep#pos#sep#O
#sep#has#sep#pos#sep#O
#sep#francis#sep#pos#sep#B-DIRECTOR
#sep#ford#sep#pos#sep#I-DIRECTOR
#sep#coppola#sep#pos#sep#I-DIRECTOR
#sep#directed#sep#pos#sep#O
Sentence: 2100#sep#name#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#flick#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#steve#sep#pos#sep#B-ACTOR
#sep#martin#sep#pos#sep#I-ACTOR
#sep#and#sep#pos#sep#O
#sep#darrel#sep#pos#sep#O
#sep#hanna#sep#pos#sep#O
Sentence: 2101#sep#list#sep#pos#sep#O
#sep#theplot#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#while#sep#pos#sep#B-TITLE
#sep#you#sep#pos#sep#I-TITLE
#sep#were#sep#pos#sep#I-TITLE
#sep#sleeping#sep#pos#sep#I-TITLE
Sentence: 2102#sep#who#sep#pos#sep#O
#sep#directed#sep#pos#sep#B-DIRECTOR
#sep#the#sep#pos#sep#B-TITLE
#sep#nightmare#sep#pos#sep#I-TITLE
#sep#before#sep#pos#sep#I-TITLE
#sep#christmas#sep#pos#sep#I-TITLE
Sentence: 2103#sep#who#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#actor#sep#pos#sep#B-ACTOR
#sep#who#sep#pos#sep#O
#sep#played#sep#pos#sep#O
#sep#indiana#sep#pos#sep#B-CHARACTER
#sep#jones#sep#pos#sep#I-CHARACTER
Sentence: 2104#sep#who#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#lead#sep#pos#sep#O
#sep#role#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#space#sep#pos#sep#B-TITLE
#sep#balls#sep#pos#sep#I-TITLE
Sentence: 2105#sep#show#sep#pos#sep#O
#sep#good#sep#pos#sep#B-REVIEW
#sep#horror#sep#pos#sep#B-GENRE
#sep#films#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#2012#sep#pos#sep#B-YEAR
Sentence: 2106#sep#find#sep#pos#sep#O
#sep#me#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#song#sep#pos#sep#O
#sep#my#sep#pos#sep#B-SONG
#sep#heart#sep#pos#sep#I-SONG
#sep#will#sep#pos#sep#I-SONG
#sep#go#sep#pos#sep#I-SONG
#sep#on#sep#pos#sep#I-SONG
Sentence: 2107#sep#is#sep#pos#sep#O
#sep#mel#sep#pos#sep#B-ACTOR
#sep#gibson#sep#pos#sep#I-ACTOR
#sep#in#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#comedy#sep#pos#sep#B-GENRE
Sentence: 2108#sep#what#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#name#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#original#sep#pos#sep#O
#sep#lassie#sep#pos#sep#B-CHARACTER
Sentence: 2109#sep#are#sep#pos#sep#O
#sep#there#sep#pos#sep#O
#sep#any#sep#pos#sep#O
#sep#good#sep#pos#sep#B-REVIEW
#sep#recent#sep#pos#sep#O
#sep#romantic#sep#pos#sep#B-GENRE
#sep#comedies#sep#pos#sep#I-GENRE
#sep#that#sep#pos#sep#O
#sep#are#sep#pos#sep#O
#sep#rated#sep#pos#sep#B-RATING
#sep#pg#sep#pos#sep#I-RATING
Sentence: 2110#sep#search#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#made#sep#pos#sep#O
#sep#by#sep#pos#sep#O
#sep#peter#sep#pos#sep#B-DIRECTOR
#sep#jackson#sep#pos#sep#I-DIRECTOR
Sentence: 2111#sep#find#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#starring#sep#pos#sep#O
#sep#lucille#sep#pos#sep#B-ACTOR
#sep#ball#sep#pos#sep#I-ACTOR
Sentence: 2112#sep#show#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#list#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#newest#sep#pos#sep#B-YEAR
#sep#romance#sep#pos#sep#B-GENRE
#sep#movies#sep#pos#sep#O
Sentence: 2113#sep#please#sep#pos#sep#O
#sep#provide#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#list#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#all#sep#pos#sep#O
#sep#movies#sep#pos#sep#O
#sep#directed#sep#pos#sep#O
#sep#by#sep#pos#sep#O
#sep#steven#sep#pos#sep#B-DIRECTOR
#sep#spielberg#sep#pos#sep#I-DIRECTOR
Sentence: 2114#sep#find#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#move#sep#pos#sep#O
#sep#by#sep#pos#sep#O
#sep#director#sep#pos#sep#O
#sep#john#sep#pos#sep#B-DIRECTOR
#sep#cleese#sep#pos#sep#I-DIRECTOR
Sentence: 2115#sep#how#sep#pos#sep#O
#sep#many#sep#pos#sep#O
#sep#movies#sep#pos#sep#O
#sep#has#sep#pos#sep#O
#sep#sandler#sep#pos#sep#B-ACTOR
#sep#made#sep#pos#sep#O
Sentence: 2116#sep#name#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#theme#sep#pos#sep#B-SONG
#sep#somg#sep#pos#sep#I-SONG
#sep#for#sep#pos#sep#O
#sep#notting#sep#pos#sep#B-TITLE
#sep#hill#sep#pos#sep#I-TITLE
Sentence: 2117#sep#is#sep#pos#sep#O
#sep#there#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#where#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#farmer#sep#pos#sep#B-PLOT
#sep#enters#sep#pos#sep#I-PLOT
#sep#a#sep#pos#sep#I-PLOT
#sep#field#sep#pos#sep#I-PLOT
#sep#of#sep#pos#sep#I-PLOT
#sep#corn#sep#pos#sep#I-PLOT
Sentence: 2118#sep#name#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#where#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#boy#sep#pos#sep#B-PLOT
#sep#saves#sep#pos#sep#I-PLOT
#sep#his#sep#pos#sep#I-PLOT
#sep#dog#sep#pos#sep#I-PLOT
Sentence: 2119#sep#which#sep#pos#sep#O
#sep#shrek#sep#pos#sep#B-CHARACTER
#sep#movie#sep#pos#sep#O
#sep#features#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#voice#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#justin#sep#pos#sep#B-ACTOR
#sep#timberlake#sep#pos#sep#I-ACTOR
Sentence: 2120#sep#whats#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#good#sep#pos#sep#B-REVIEW
#sep#car#sep#pos#sep#B-PLOT
#sep#chase#sep#pos#sep#I-PLOT
#sep#movie#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#last#sep#pos#sep#B-YEAR
#sep#2#sep#pos#sep#I-YEAR
#sep#years#sep#pos#sep#I-YEAR
Sentence: 2121#sep#was#sep#pos#sep#O
#sep#there#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#buster#sep#pos#sep#B-ACTOR
#sep#keaton#sep#pos#sep#I-ACTOR
#sep#and#sep#pos#sep#O
#sep#eva#sep#pos#sep#B-ACTOR
#sep#gabor#sep#pos#sep#I-ACTOR
Sentence: 2122#sep#name#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#roddy#sep#pos#sep#B-ACTOR
#sep#mcdowel#sep#pos#sep#I-ACTOR
#sep#science#sep#pos#sep#B-GENRE
#sep#fiction#sep#pos#sep#I-GENRE
#sep#film#sep#pos#sep#O
Sentence: 2123#sep#run#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#trailer#sep#pos#sep#B-TRAILER
#sep#for#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#roddy#sep#pos#sep#B-ACTOR
#sep#piper#sep#pos#sep#I-ACTOR
#sep#picture#sep#pos#sep#O
Sentence: 2124#sep#has#sep#pos#sep#O
#sep#quentin#sep#pos#sep#B-DIRECTOR
#sep#tarantino#sep#pos#sep#I-DIRECTOR
#sep#directed#sep#pos#sep#O
#sep#any#sep#pos#sep#O
#sep#movies#sep#pos#sep#O
#sep#that#sep#pos#sep#O
#sep#arent#sep#pos#sep#B-PLOT
#sep#that#sep#pos#sep#I-PLOT
#sep#violent#sep#pos#sep#I-PLOT
Sentence: 2125#sep#is#sep#pos#sep#O
#sep#there#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#liberace#sep#pos#sep#B-ACTOR
#sep#as#sep#pos#sep#O
#sep#an#sep#pos#sep#O
#sep#undertaker#sep#pos#sep#B-PLOT
Sentence: 2126#sep#who#sep#pos#sep#O
#sep#first#sep#pos#sep#O
#sep#played#sep#pos#sep#O
#sep#james#sep#pos#sep#B-CHARACTER
#sep#bond#sep#pos#sep#I-CHARACTER
Sentence: 2127#sep#which#sep#pos#sep#O
#sep#james#sep#pos#sep#B-TITLE
#sep#bond#sep#pos#sep#I-TITLE
#sep#film#sep#pos#sep#O
#sep#stars#sep#pos#sep#O
#sep#sean#sep#pos#sep#B-ACTOR
#sep#connery#sep#pos#sep#I-ACTOR
#sep#in#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#titular#sep#pos#sep#O
#sep#role#sep#pos#sep#O
Sentence: 2128#sep#what#sep#pos#sep#O
#sep#film#sep#pos#sep#O
#sep#genre#sep#pos#sep#B-GENRE
#sep#is#sep#pos#sep#O
#sep#army#sep#pos#sep#B-TITLE
#sep#of#sep#pos#sep#I-TITLE
#sep#darkness#sep#pos#sep#I-TITLE
Sentence: 2129#sep#show#sep#pos#sep#O
#sep#romance#sep#pos#sep#B-GENRE
#sep#movies#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#70s#sep#pos#sep#B-YEAR
#sep#that#sep#pos#sep#O
#sep#feature#sep#pos#sep#O
#sep#top#sep#pos#sep#B-SONG
#sep#ten#sep#pos#sep#I-SONG
#sep#songs#sep#pos#sep#I-SONG
Sentence: 2130#sep#did#sep#pos#sep#O
#sep#harrison#sep#pos#sep#B-ACTOR
#sep#ford#sep#pos#sep#I-ACTOR
#sep#star#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#romance#sep#pos#sep#B-GENRE
#sep#movie#sep#pos#sep#O
Sentence: 2131#sep#show#sep#pos#sep#O
#sep#me#sep#pos#sep#O
#sep#all#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#star#sep#pos#sep#B-TITLE
#sep#track#sep#pos#sep#I-TITLE
#sep#movies#sep#pos#sep#O
Sentence: 2132#sep#what#sep#pos#sep#O
#sep#films#sep#pos#sep#O
#sep#focus#sep#pos#sep#O
#sep#on#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#concept#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#seeing#sep#pos#sep#B-PLOT
#sep#dead#sep#pos#sep#I-PLOT
#sep#people#sep#pos#sep#I-PLOT
Sentence: 2133#sep#is#sep#pos#sep#O
#sep#there#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#science#sep#pos#sep#B-GENRE
#sep#fiction#sep#pos#sep#I-GENRE
#sep#film#sep#pos#sep#O
#sep#that#sep#pos#sep#O
#sep#starts#sep#pos#sep#O
#sep#above#sep#pos#sep#B-PLOT
#sep#ground#sep#pos#sep#I-PLOT
#sep#leaves#sep#pos#sep#I-PLOT
#sep#it#sep#pos#sep#I-PLOT
#sep#then#sep#pos#sep#I-PLOT
#sep#returns#sep#pos#sep#I-PLOT
Sentence: 2134#sep#find#sep#pos#sep#O
#sep#me#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#rate#sep#pos#sep#O
#sep#r#sep#pos#sep#B-RATING
#sep#animation#sep#pos#sep#B-GENRE
#sep#movie#sep#pos#sep#O
Sentence: 2135#sep#who#sep#pos#sep#O
#sep#directed#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#braveheart#sep#pos#sep#B-TITLE
Sentence: 2136#sep#which#sep#pos#sep#O
#sep#movies#sep#pos#sep#O
#sep#had#sep#pos#sep#O
#sep#musical#sep#pos#sep#B-GENRE
#sep#scores#sep#pos#sep#O
#sep#that#sep#pos#sep#O
#sep#won#sep#pos#sep#B-REVIEW
#sep#oscars#sep#pos#sep#I-REVIEW
Sentence: 2137#sep#is#sep#pos#sep#O
#sep#there#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#black#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#white#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#about#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#robot#sep#pos#sep#B-PLOT
Sentence: 2138#sep#find#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#ben#sep#pos#sep#B-ACTOR
#sep#stein#sep#pos#sep#I-ACTOR
#sep#movie#sep#pos#sep#O
Sentence: 2139#sep#how#sep#pos#sep#O
#sep#many#sep#pos#sep#O
#sep#matrix#sep#pos#sep#B-TITLE
#sep#films#sep#pos#sep#O
#sep#are#sep#pos#sep#O
#sep#there#sep#pos#sep#O
Sentence: 2140#sep#who#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#lead#sep#pos#sep#O
#sep#role#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#airplane#sep#pos#sep#B-TITLE
Sentence: 2141#sep#i#sep#pos#sep#O
#sep#wish#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#see#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#war#sep#pos#sep#B-PLOT
#sep#movie#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#dogfight#sep#pos#sep#B-PLOT
#sep#from#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#1960s#sep#pos#sep#B-YEAR
Sentence: 2142#sep#run#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#trailer#sep#pos#sep#B-TRAILER
#sep#for#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#spy#sep#pos#sep#B-GENRE
#sep#flick#sep#pos#sep#O
Sentence: 2143#sep#which#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#last#sep#pos#sep#B-YEAR
#sep#year#sep#pos#sep#I-YEAR
#sep#has#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#highest#sep#pos#sep#O
#sep#mpaa#sep#pos#sep#B-RATING
#sep#rating#sep#pos#sep#O
Sentence: 2144#sep#find#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#best#sep#pos#sep#B-REVIEW
#sep#romantic#sep#pos#sep#B-GENRE
#sep#movies#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#2012#sep#pos#sep#B-YEAR
Sentence: 2145#sep#who#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#director#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#avatar#sep#pos#sep#B-TITLE
Sentence: 2146#sep#show#sep#pos#sep#O
#sep#me#sep#pos#sep#O
#sep#the#sep#pos#sep#B-TITLE
#sep#girl#sep#pos#sep#I-TITLE
#sep#with#sep#pos#sep#I-TITLE
#sep#the#sep#pos#sep#I-TITLE
#sep#dragon#sep#pos#sep#I-TITLE
#sep#tatoo#sep#pos#sep#I-TITLE
Sentence: 2147#sep#i#sep#pos#sep#O
#sep#am#sep#pos#sep#O
#sep#looking#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#cartoon#sep#pos#sep#B-GENRE
#sep#with#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#voice#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#cameron#sep#pos#sep#B-ACTOR
#sep#diaz#sep#pos#sep#I-ACTOR
#sep#as#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#character#sep#pos#sep#O
Sentence: 2148#sep#what#sep#pos#sep#O
#sep#are#sep#pos#sep#O
#sep#popular#sep#pos#sep#O
#sep#mob#sep#pos#sep#B-GENRE
#sep#movies#sep#pos#sep#I-GENRE
Sentence: 2149#sep#who#sep#pos#sep#O
#sep#directed#sep#pos#sep#O
#sep#austin#sep#pos#sep#B-TITLE
#sep#powers#sep#pos#sep#I-TITLE
Sentence: 2150#sep#show#sep#pos#sep#O
#sep#me#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#list#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#1990s#sep#pos#sep#B-YEAR
#sep#movies#sep#pos#sep#O
#sep#starring#sep#pos#sep#O
#sep#meg#sep#pos#sep#B-ACTOR
#sep#ryan#sep#pos#sep#I-ACTOR
Sentence: 2151#sep#whats#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#comedy#sep#pos#sep#B-GENRE
#sep#that#sep#pos#sep#O
#sep#uses#sep#pos#sep#O
#sep#both#sep#pos#sep#O
#sep#live#sep#pos#sep#O
#sep#action#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#animation#sep#pos#sep#O
Sentence: 2152#sep#what#sep#pos#sep#O
#sep#year#sep#pos#sep#B-YEAR
#sep#was#sep#pos#sep#O
#sep#shrek#sep#pos#sep#B-TITLE
#sep#released#sep#pos#sep#O
Sentence: 2153#sep#who#sep#pos#sep#O
#sep#is#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#director#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#avatar#sep#pos#sep#B-TITLE
#sep#movie#sep#pos#sep#O
Sentence: 2154#sep#what#sep#pos#sep#O
#sep#movies#sep#pos#sep#O
#sep#did#sep#pos#sep#O
#sep#george#sep#pos#sep#B-DIRECTOR
#sep#lucas#sep#pos#sep#I-DIRECTOR
#sep#direct#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#1980s#sep#pos#sep#B-YEAR
Sentence: 2155#sep#what#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#uses#sep#pos#sep#O
#sep#banjo#sep#pos#sep#B-SONG
#sep#music#sep#pos#sep#O
Sentence: 2156#sep#in#sep#pos#sep#O
#sep#which#sep#pos#sep#O
#sep#genre#sep#pos#sep#O
#sep#does#sep#pos#sep#O
#sep#star#sep#pos#sep#B-TITLE
#sep#wars#sep#pos#sep#I-TITLE
#sep#belong#sep#pos#sep#O
Sentence: 2157#sep#what#sep#pos#sep#O
#sep#year#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#airport#sep#pos#sep#B-TITLE
#sep#released#sep#pos#sep#O
Sentence: 2158#sep#what#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#shawshank#sep#pos#sep#B-TITLE
#sep#redemption#sep#pos#sep#I-TITLE
#sep#rated#sep#pos#sep#O
Sentence: 2159#sep#i#sep#pos#sep#O
#sep#am#sep#pos#sep#O
#sep#looking#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#comedy#sep#pos#sep#B-GENRE
#sep#rated#sep#pos#sep#O
#sep#pg13#sep#pos#sep#B-RATING
#sep#with#sep#pos#sep#O
#sep#steve#sep#pos#sep#B-ACTOR
#sep#martin#sep#pos#sep#I-ACTOR
Sentence: 2160#sep#comedy#sep#pos#sep#B-GENRE
#sep#about#sep#pos#sep#O
#sep#cloning#sep#pos#sep#B-PLOT
#sep#from#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#1990s#sep#pos#sep#B-YEAR
Sentence: 2161#sep#did#sep#pos#sep#O
#sep#morgan#sep#pos#sep#B-ACTOR
#sep#freeman#sep#pos#sep#I-ACTOR
#sep#star#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#shawshank#sep#pos#sep#B-TITLE
#sep#redemption#sep#pos#sep#I-TITLE
Sentence: 2162#sep#which#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#has#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#song#sep#pos#sep#O
#sep#something#sep#pos#sep#B-SONG
#sep#there#sep#pos#sep#I-SONG
Sentence: 2163#sep#show#sep#pos#sep#O
#sep#me#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#supernatural#sep#pos#sep#B-PLOT
#sep#movie#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#ghosts#sep#pos#sep#B-PLOT
Sentence: 2164#sep#what#sep#pos#sep#O
#sep#mila#sep#pos#sep#B-ACTOR
#sep#kunis#sep#pos#sep#I-ACTOR
#sep#film#sep#pos#sep#O
#sep#also#sep#pos#sep#O
#sep#stars#sep#pos#sep#O
#sep#justin#sep#pos#sep#B-ACTOR
#sep#timberlake#sep#pos#sep#I-ACTOR
Sentence: 2165#sep#did#sep#pos#sep#O
#sep#jane#sep#pos#sep#B-ACTOR
#sep#fonda#sep#pos#sep#I-ACTOR
#sep#do#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#science#sep#pos#sep#B-GENRE
#sep#fiction#sep#pos#sep#I-GENRE
#sep#picture#sep#pos#sep#O
Sentence: 2166#sep#who#sep#pos#sep#O
#sep#starred#sep#pos#sep#O
#sep#as#sep#pos#sep#O
#sep#johnson#sep#pos#sep#B-CHARACTER
#sep#in#sep#pos#sep#O
#sep#austin#sep#pos#sep#B-TITLE
#sep#powers#sep#pos#sep#I-TITLE
Sentence: 2167#sep#please#sep#pos#sep#O
#sep#show#sep#pos#sep#O
#sep#me#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#comedy#sep#pos#sep#B-GENRE
Sentence: 2168#sep#im#sep#pos#sep#O
#sep#looking#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#movie#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#1980s#sep#pos#sep#B-YEAR
#sep#about#sep#pos#sep#O
#sep#spaceships#sep#pos#sep#B-PLOT
Sentence: 2169#sep#what#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#last#sep#pos#sep#B-YEAR
#sep#movie#sep#pos#sep#I-YEAR
#sep#that#sep#pos#sep#O
#sep#paul#sep#pos#sep#B-ACTOR
#sep#newman#sep#pos#sep#I-ACTOR
#sep#was#sep#pos#sep#O
#sep#in#sep#pos#sep#O
Sentence: 2170#sep#what#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#leonardo#sep#pos#sep#B-ACTOR
#sep#dicaprios#sep#pos#sep#I-ACTOR
#sep#first#sep#pos#sep#O
#sep#major#sep#pos#sep#O
#sep#film#sep#pos#sep#O
Sentence: 2171#sep#find#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#review#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#pretty#sep#pos#sep#B-TITLE
#sep#woman#sep#pos#sep#I-TITLE
Sentence: 2172#sep#who#sep#pos#sep#O
#sep#directed#sep#pos#sep#B-DIRECTOR
#sep#terminator#sep#pos#sep#B-TITLE
Sentence: 2173#sep#comedy#sep#pos#sep#B-GENRE
#sep#drama#sep#pos#sep#I-GENRE
#sep#from#sep#pos#sep#O
#sep#2000s#sep#pos#sep#B-YEAR
#sep#about#sep#pos#sep#O
#sep#a#sep#pos#sep#B-PLOT
#sep#pregnant#sep#pos#sep#I-PLOT
#sep#teenager#sep#pos#sep#I-PLOT
Sentence: 2174#sep#what#sep#pos#sep#O
#sep#year#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#first#sep#pos#sep#O
#sep#star#sep#pos#sep#B-TITLE
#sep#wars#sep#pos#sep#I-TITLE
#sep#movie#sep#pos#sep#O
#sep#released#sep#pos#sep#O
Sentence: 2175#sep#name#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#science#sep#pos#sep#B-GENRE
#sep#fiction#sep#pos#sep#I-GENRE
#sep#film#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#1965#sep#pos#sep#B-YEAR
Sentence: 2176#sep#what#sep#pos#sep#O
#sep#animation#sep#pos#sep#B-PLOT
#sep#character#sep#pos#sep#I-PLOT
#sep#did#sep#pos#sep#O
#sep#antonio#sep#pos#sep#B-ACTOR
#sep#banderas#sep#pos#sep#I-ACTOR
#sep#play#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#as#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#cat#sep#pos#sep#B-PLOT
Sentence: 2177#sep#who#sep#pos#sep#O
#sep#is#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#main#sep#pos#sep#O
#sep#actor#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#the#sep#pos#sep#B-TITLE
#sep#muppets#sep#pos#sep#I-TITLE
Sentence: 2178#sep#how#sep#pos#sep#O
#sep#many#sep#pos#sep#O
#sep#007#sep#pos#sep#B-CHARACTER
#sep#movies#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#rated#sep#pos#sep#B-RATING
#sep#r#sep#pos#sep#I-RATING
Sentence: 2179#sep#what#sep#pos#sep#O
#sep#is#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#highest#sep#pos#sep#B-REVIEW
#sep#rated#sep#pos#sep#I-REVIEW
