Sentence ##sep#Word#sep#POS#sep#Tag
#sep#defined#sep#VBN#sep#O
#sep#in#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#Loan#sep#NNP#sep#O
#sep#Supplement#sep#NNP#sep#O
#sep#.#sep#.#sep#O
Sentence: 248#sep#"#sep#NN#sep#O
#sep#FUNDING#sep#NN#sep#O
#sep#DATE#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#any#sep#DT#sep#O
#sep#date#sep#NN#sep#O
#sep#on#sep#IN#sep#O
#sep#which#sep#WDT#sep#O
#sep#an#sep#DT#sep#O
#sep#Equipment#sep#NNP#sep#O
#sep#Advance#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#made#sep#VBN#sep#O
#sep#to#sep#TO#sep#O
#sep#or#sep#CC#sep#O
#sep#on#sep#IN#sep#O
#sep#account#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#Borrower#sep#NNP#sep#I-PER
#sep#.#sep#.#sep#O
Sentence: 249#sep#"#sep#NN#sep#O
#sep#GAAP#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#generally#sep#RB#sep#O
#sep#accepted#sep#VBN#sep#O
#sep#accounting#sep#VBG#sep#O
#sep#principles#sep#NNS#sep#O
#sep#.#sep#.#sep#O
Sentence: 250#sep#15#sep#CD#sep#O
#sep#<#sep#``#sep#O
#sep#PAGE#sep#NNP#sep#O
#sep#>#sep#NNP#sep#O
#sep#16#sep#CD#sep#O
#sep#"#sep#CD#sep#O
#sep#INDEBTEDNESS#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#(#sep#NNP#sep#O
#sep#a#sep#DT#sep#O
#sep#)#sep#NN#sep#O
#sep#indebtedness#sep#NN#sep#O
#sep#for#sep#IN#sep#O
#sep#borrowed#sep#VBN#sep#O
#sep#money#sep#NN#sep#O
#sep#or#sep#CC#sep#O
#sep#the#sep#DT#sep#O
#sep#deferred#sep#VBN#sep#O
#sep#price#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#property#sep#NN#sep#O
#sep#or#sep#CC#sep#O
#sep#services#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#such#sep#JJ#sep#O
#sep#as#sep#IN#sep#O
#sep#reimbursement#sep#NN#sep#O
#sep#and#sep#CC#sep#O
#sep#other#sep#JJ#sep#O
#sep#obligations#sep#NNS#sep#O
#sep#for#sep#IN#sep#O
#sep#surety#sep#NN#sep#O
#sep#bonds#sep#NNS#sep#O
#sep#and#sep#CC#sep#O
#sep#letters#sep#NNS#sep#O
#sep#of#sep#IN#sep#O
#sep#credit#sep#NN#sep#O
#sep#(#sep#:#sep#O
#sep#b#sep#NN#sep#O
#sep#)#sep#:#sep#O
#sep#obligations#sep#NNS#sep#O
#sep#evidenced#sep#VBD#sep#O
#sep#by#sep#IN#sep#O
#sep#notes#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#bonds#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#debentures#sep#NNS#sep#O
#sep#or#sep#CC#sep#O
#sep#similar#sep#JJ#sep#O
#sep#instruments#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#(#sep#:#sep#O
#sep#c#sep#NN#sep#O
#sep#)#sep#:#sep#O
#sep#capital#sep#NN#sep#O
#sep#lease#sep#NN#sep#O
#sep#obligations#sep#NNS#sep#O
#sep#and#sep#CC#sep#O
#sep#(#sep#:#sep#O
#sep#d#sep#NN#sep#O
#sep#)#sep#:#sep#O
#sep#Contingent#sep#NNP#sep#O
#sep#Obligations#sep#NNPS#sep#O
#sep#.#sep#.#sep#O
Sentence: 251#sep#"#sep#NN#sep#O
#sep#INSOLVENCY#sep#NN#sep#O
#sep#PROCEEDING#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#are#sep#VBP#sep#O
#sep#proceedings#sep#NNS#sep#O
#sep#by#sep#IN#sep#O
#sep#or#sep#CC#sep#O
#sep#against#sep#IN#sep#O
#sep#any#sep#DT#sep#O
#sep#Person#sep#NNP#sep#O
#sep#under#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#United#sep#NNP#sep#I-LOC
#sep#States#sep#NNPS#sep#I-LOC
#sep#Bankruptcy#sep#NNP#sep#O
#sep#Code#sep#NNP#sep#O
#sep#,#sep#,#sep#O
#sep#or#sep#CC#sep#O
#sep#any#sep#DT#sep#O
#sep#other#sep#JJ#sep#O
#sep#bankruptcy#sep#NN#sep#O
#sep#or#sep#CC#sep#O
#sep#insolvency#sep#NN#sep#O
#sep#law#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#including#sep#VBG#sep#O
#sep#assignments#sep#NNS#sep#O
#sep#for#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#benefit#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#creditors#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#compositions#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#extensions#sep#NNS#sep#O
#sep#generally#sep#RB#sep#O
#sep#with#sep#IN#sep#O
#sep#its#sep#PRP$#sep#O
#sep#creditors#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#or#sep#CC#sep#O
#sep#proceedings#sep#NNS#sep#O
#sep#seeking#sep#VBG#sep#O
#sep#reorganization#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#arrangement#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#or#sep#CC#sep#O
#sep#other#sep#JJ#sep#O
#sep#relief#sep#NN#sep#O
#sep#.#sep#.#sep#O
Sentence: 252#sep#"#sep#NN#sep#O
#sep#INVESTMENT#sep#NN#sep#O
#sep#"#sep#:#sep#O
#sep#is#sep#VBZ#sep#O
#sep#any#sep#DT#sep#O
#sep#beneficial#sep#JJ#sep#O
#sep#ownership#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#(#sep#NNP#sep#O
#sep#including#sep#VBG#sep#O
#sep#stock#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#partnership#sep#NN#sep#O
#sep#interest#sep#NN#sep#O
#sep#or#sep#CC#sep#O
#sep#other#sep#JJ#sep#O
#sep#securities#sep#NNS#sep#O
#sep#)#sep#:#sep#O
#sep#any#sep#DT#sep#O
#sep#Person#sep#NNP#sep#O
#sep#,#sep#,#sep#O
#sep#or#sep#CC#sep#O
#sep#any#sep#DT#sep#O
#sep#loan#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#advance#sep#NN#sep#O
#sep#or#sep#CC#sep#O
#sep#capital#sep#NN#sep#O
#sep#contribution#sep#NN#sep#O
#sep#to#sep#TO#sep#O
#sep#any#sep#DT#sep#O
#sep#Person#sep#NNP#sep#O
#sep#.#sep#.#sep#O
Sentence: 253#sep#"#sep#NN#sep#O
#sep#LIEN#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#a#sep#DT#sep#O
#sep#mortgage#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#lien#sep#VBN#sep#O
#sep#,#sep#,#sep#O
#sep#deed#sep#VBN#sep#O
#sep#of#sep#IN#sep#O
#sep#trust#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#charge#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#pledge#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#security#sep#NN#sep#O
#sep#interest#sep#NN#sep#O
#sep#or#sep#CC#sep#O
#sep#other#sep#JJ#sep#O
#sep#encumbrance#sep#NN#sep#O
#sep#.#sep#.#sep#O
Sentence: 254#sep#"#sep#NN#sep#O
#sep#LOAN#sep#NN#sep#O
#sep#DOCUMENTS#sep#NNS#sep#O
#sep#"#sep#:#sep#O
#sep#are#sep#VBP#sep#O
#sep#,#sep#,#sep#O
#sep#collectively#sep#RB#sep#O
#sep#,#sep#,#sep#O
#sep#this#sep#DT#sep#O
#sep#Agreement#sep#NNP#sep#O
#sep#,#sep#,#sep#O
#sep#any#sep#DT#sep#O
#sep#note#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#or#sep#CC#sep#O
#sep#notes#sep#NNS#sep#O
#sep#or#sep#CC#sep#O
#sep#guaranties#sep#NNS#sep#O
#sep#executed#sep#VBN#sep#O
#sep#by#sep#IN#sep#O
#sep#Borrower#sep#NNP#sep#I-PER
#sep#or#sep#CC#sep#O
#sep#Guarantor#sep#NNP#sep#O
#sep#,#sep#,#sep#O
#sep#and#sep#CC#sep#O
#sep#any#sep#DT#sep#O
#sep#other#sep#JJ#sep#O
#sep#present#sep#NN#sep#O
#sep#or#sep#CC#sep#O
#sep#future#sep#JJ#sep#O
#sep#agreement#sep#NN#sep#O
#sep#between#sep#IN#sep#O
#sep#Borrower#sep#NNP#sep#I-PER
#sep#and#sep#CC#sep#O
#sep#/#sep#NNP#sep#O
#sep#or#sep#CC#sep#O
#sep#for#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#benefit#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#Bank#sep#NNP#sep#I-ORG
#sep#in#sep#IN#sep#O
#sep#connection#sep#NN#sep#O
#sep#with#sep#IN#sep#O
#sep#this#sep#DT#sep#O
#sep#Agreement#sep#NNP#sep#O
#sep#,#sep#,#sep#O
#sep#all#sep#DT#sep#O
#sep#as#sep#IN#sep#O
#sep#amended#sep#VBN#sep#O
#sep#,#sep#,#sep#O
#sep#extended#sep#VBD#sep#O
#sep#or#sep#CC#sep#O
#sep#restated#sep#VBN#sep#O
#sep#.#sep#.#sep#O
Sentence: 255#sep#"#sep#NN#sep#O
#sep#LOAN#sep#NN#sep#O
#sep#FACTOR#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#the#sep#DT#sep#O
#sep#amount#sep#NN#sep#O
#sep#set#sep#VBD#sep#O
#sep#forth#sep#NN#sep#O
#sep#as#sep#IN#sep#O
#sep#a#sep#DT#sep#O
#sep#percentage#sep#NN#sep#O
#sep#in#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#Loan#sep#NNP#sep#O
#sep#Supplement#sep#NNP#sep#O
#sep#calculated#sep#VBD#sep#O
#sep#using#sep#VBG#sep#O
#sep#the#sep#DT#sep#O
#sep#Basic#sep#NNP#sep#O
#sep#Rate#sep#NNP#sep#O
#sep#.#sep#.#sep#O
Sentence: 256#sep#"#sep#NN#sep#O
#sep#LOAN#sep#NN#sep#O
#sep#SUPPLEMENT#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#attached#sep#VBN#sep#O
#sep#as#sep#RB#sep#O
#sep#Exhibit#sep#NNP#sep#O
#sep#C#sep#NNP#sep#O
#sep#.#sep#.#sep#O
Sentence: 257#sep#"#sep#NN#sep#O
#sep#MATERIAL#sep#NN#sep#O
#sep#ADVERSE#sep#NNP#sep#O
#sep#CHANGE#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#defined#sep#VBN#sep#O
#sep#in#sep#IN#sep#O
#sep#Section#sep#NN#sep#O
#sep#8#sep#CD#sep#O
#sep#.#sep#.#sep#O
#sep#3#sep#CD#sep#O
#sep#.#sep#.#sep#O
Sentence: 258#sep#"#sep#NN#sep#O
#sep#OBLIGATIONS#sep#NNS#sep#O
#sep#"#sep#:#sep#O
#sep#are#sep#VBP#sep#O
#sep#debts#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#principal#sep#JJ#sep#O
#sep#,#sep#,#sep#O
#sep#interest#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#Bank#sep#NNP#sep#I-ORG
#sep#Expenses#sep#NNP#sep#O
#sep#and#sep#CC#sep#O
#sep#other#sep#JJ#sep#O
#sep#amounts#sep#NNS#sep#O
#sep#Borrower#sep#NNP#sep#I-PER
#sep#owes#sep#NNS#sep#O
#sep#Bank#sep#NNP#sep#I-ORG
#sep#now#sep#RB#sep#O
#sep#or#sep#CC#sep#O
#sep#later#sep#JJ#sep#O
#sep#,#sep#,#sep#O
#sep#including#sep#VBG#sep#O
#sep#letters#sep#NNS#sep#O
#sep#of#sep#IN#sep#O
#sep#credit#sep#NN#sep#O
#sep#and#sep#CC#sep#O
#sep#exchange#sep#NN#sep#O
#sep#contracts#sep#NNS#sep#O
#sep#and#sep#CC#sep#O
#sep#including#sep#VBG#sep#O
#sep#interest#sep#NN#sep#O
#sep#accruing#sep#VBG#sep#O
#sep#after#sep#IN#sep#O
#sep#Insolvency#sep#NNP#sep#O
#sep#Proceedings#sep#NNP#sep#O
#sep#begin#sep#NN#sep#O
#sep#and#sep#CC#sep#O
#sep#debts#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#liabilities#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#or#sep#CC#sep#O
#sep#obligations#sep#NNS#sep#O
#sep#of#sep#IN#sep#O
#sep#Borrower#sep#NNP#sep#I-PER
#sep#assigned#sep#VBD#sep#O
#sep#to#sep#TO#sep#O
#sep#Bank#sep#NNP#sep#I-ORG
#sep#.#sep#.#sep#O
Sentence: 259#sep#"#sep#NN#sep#O
#sep#ORIGINAL#sep#NNP#sep#O
#sep#STATED#sep#NNP#sep#O
#sep#COST#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#defined#sep#VBN#sep#O
#sep#in#sep#IN#sep#O
#sep#Section#sep#NN#sep#O
#sep#2#sep#CD#sep#O
#sep#.#sep#.#sep#O
#sep#2#sep#CD#sep#O
#sep#(#sep#CD#sep#O
#sep#d#sep#NN#sep#O
#sep#).#sep#:#sep#O
Sentence: 260#sep#"#sep#NN#sep#O
#sep#OTHER#sep#JJ#sep#O
#sep#EQUIPMENT#sep#NN#sep#O
#sep#"#sep#:#sep#O
#sep#is#sep#VBZ#sep#O
#sep#leasehold#sep#VBN#sep#O
#sep#improvements#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#intangible#sep#JJ#sep#O
#sep#property#sep#NN#sep#O
#sep#such#sep#JJ#sep#O
#sep#as#sep#IN#sep#O
#sep#computer#sep#NN#sep#O
#sep#software#sep#NN#sep#O
#sep#and#sep#CC#sep#O
#sep#software#sep#NN#sep#O
#sep#licenses#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#equipment#sep#NN#sep#O
#sep#specifically#sep#RB#sep#O
#sep#designed#sep#VBN#sep#O
#sep#or#sep#CC#sep#O
#sep#manufactured#sep#VBN#sep#O
#sep#for#sep#IN#sep#O
#sep#Borrower#sep#NNP#sep#I-PER
#sep#,#sep#,#sep#O
#sep#other#sep#JJ#sep#O
#sep#intangible#sep#JJ#sep#O
#sep#property#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#limited#sep#VBN#sep#O
#sep#use#sep#NN#sep#O
#sep#property#sep#NN#sep#O
#sep#and#sep#CC#sep#O
#sep#other#sep#JJ#sep#O
#sep#similar#sep#JJ#sep#O
#sep#property#sep#NN#sep#O
#sep#and#sep#CC#sep#O
#sep#soft#sep#JJ#sep#O
#sep#costs#sep#NNS#sep#O
#sep#,#sep#,#sep#O
#sep#including#sep#VBG#sep#O
#sep#sales#sep#NNS#sep#O
#sep#tax#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#freight#sep#VBD#sep#O
#sep#and#sep#CC#sep#O
#sep#installation#sep#NN#sep#O
#sep#expenses#sep#NNS#sep#O
#sep#.#sep#.#sep#O
Sentence: 261#sep#"#sep#NN#sep#O
#sep#PERSON#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#any#sep#DT#sep#O
#sep#individual#sep#JJ#sep#O
#sep#,#sep#,#sep#O
#sep#sole#sep#JJ#sep#O
#sep#proprietorship#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#partnership#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#limited#sep#VBN#sep#O
#sep#liability#sep#NN#sep#O
#sep#company#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#joint#sep#JJ#sep#O
#sep#venture#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#company#sep#NN#sep#O
#sep#association#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#trust#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#unincorporated#sep#VBD#sep#O
#sep#organization#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#association#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#corporation#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#institution#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#public#sep#JJ#sep#O
#sep#benefit#sep#NN#sep#O
#sep#corporation#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#firm#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#joint#sep#JJ#sep#O
#sep#stock#sep#NN#sep#O
#sep#company#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#estate#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#entity#sep#NN#sep#O
#sep#or#sep#CC#sep#O
#sep#government#sep#NN#sep#O
#sep#agency#sep#NN#sep#O
#sep#.#sep#.#sep#O
Sentence: 262#sep#"#sep#NN#sep#O
#sep#PRIME#sep#NNP#sep#O
#sep#RATE#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#Bank#sep#NNP#sep#I-ORG
#sep#'#sep#POS#sep#O
#sep#s#sep#NNS#sep#O
#sep#most#sep#JJS#sep#O
#sep#recently#sep#RB#sep#O
#sep#announced#sep#VBD#sep#O
#sep#"#sep#CD#sep#O
#sep#prime#sep#JJ#sep#O
#sep#rate#sep#NN#sep#O
#sep#,"#sep#:#sep#O
#sep#even#sep#RB#sep#O
#sep#if#sep#IN#sep#O
#sep#it#sep#PRP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#not#sep#RB#sep#O
#sep#Bank#sep#NNP#sep#I-ORG
#sep#'#sep#POS#sep#O
#sep#s#sep#NNS#sep#O
#sep#lowest#sep#JJS#sep#O
#sep#rate#sep#NN#sep#O
#sep#.#sep#.#sep#O
Sentence: 263#sep#"#sep#NN#sep#O
#sep#RESPONSIBLE#sep#NNP#sep#O
#sep#OFFICER#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#each#sep#DT#sep#O
#sep#of#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#Chief#sep#NNP#sep#O
#sep#Executive#sep#NNP#sep#O
#sep#Officer#sep#NNP#sep#O
#sep#,#sep#,#sep#O
#sep#the#sep#DT#sep#O
#sep#President#sep#NNP#sep#O
#sep#,#sep#,#sep#O
#sep#the#sep#DT#sep#O
#sep#Chief#sep#NNP#sep#I-ORG
#sep#Financial#sep#NNP#sep#I-ORG
#sep#Officer#sep#NNP#sep#I-ORG
#sep#and#sep#CC#sep#O
#sep#the#sep#DT#sep#O
#sep#Controller#sep#NNP#sep#O
#sep#of#sep#IN#sep#O
#sep#Borrower#sep#NNP#sep#I-PER
#sep#.#sep#.#sep#O
Sentence: 264#sep#"#sep#NN#sep#O
#sep#SCHEDULE#sep#NN#sep#O
#sep#"#sep#:#sep#O
#sep#is#sep#VBZ#sep#O
#sep#any#sep#DT#sep#O
#sep#attached#sep#VBN#sep#O
#sep#schedule#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#exceptions#sep#NNS#sep#O
#sep#.#sep#.#sep#O
Sentence: 265#sep#"#sep#NN#sep#O
#sep#STATED#sep#VBD#sep#O
#sep#COST#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#(#sep#NNP#sep#O
#sep#i#sep#PRP#sep#O
#sep#)#sep#VBP#sep#O
#sep#with#sep#IN#sep#O
#sep#respect#sep#NN#sep#O
#sep#to#sep#TO#sep#O
#sep#new#sep#JJ#sep#O
#sep#equipment#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#the#sep#DT#sep#O
#sep#original#sep#JJ#sep#O
#sep#cost#sep#NN#sep#O
#sep#to#sep#TO#sep#O
#sep#Borrower#sep#NNP#sep#I-PER
#sep#of#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#item#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#new#sep#JJ#sep#O
#sep#equipment#sep#NN#sep#O
#sep#net#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#any#sep#DT#sep#O
#sep#and#sep#CC#sep#O
#sep#all#sep#DT#sep#O
#sep#freight#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#installation#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#tax#sep#NN#sep#O
#sep#and#sep#CC#sep#O
#sep#other#sep#JJ#sep#O
#sep#soft#sep#JJ#sep#O
#sep#costs#sep#NNS#sep#O
#sep#or#sep#CC#sep#O
#sep#(#sep#:#sep#O
#sep#ii#sep#NN#sep#O
#sep#)#sep#:#sep#O
#sep#with#sep#IN#sep#O
#sep#respect#sep#NN#sep#O
#sep#to#sep#TO#sep#O
#sep#used#sep#VBN#sep#O
#sep#equipment#sep#NN#sep#O
#sep#,#sep#,#sep#O
#sep#the#sep#DT#sep#O
#sep#net#sep#JJ#sep#O
#sep#book#sep#NN#sep#O
#sep#value#sep#NN#sep#O
#sep#assigned#sep#VBD#sep#O
#sep#to#sep#TO#sep#O
#sep#such#sep#JJ#sep#O
#sep#item#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#used#sep#VBN#sep#O
#sep#equipment#sep#NN#sep#O
#sep#by#sep#IN#sep#O
#sep#Bank#sep#NNP#sep#I-ORG
#sep#,#sep#,#sep#O
#sep#after#sep#IN#sep#O
#sep#consultation#sep#NN#sep#O
#sep#with#sep#IN#sep#O
#sep#Borrower#sep#NNP#sep#I-PER
#sep#,#sep#,#sep#O
#sep#at#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#time#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#making#sep#VBG#sep#O
#sep#of#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#equipment#sep#NN#sep#O
#sep#Advance#sep#NNP#sep#O
#sep#such#sep#JJ#sep#O
#sep#item#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#used#sep#VBN#sep#O
#sep#equipment#sep#NN#sep#O
#sep#.#sep#.#sep#O
Sentence: 266#sep#16#sep#CD#sep#O
#sep#<#sep#``#sep#O
#sep#PAGE#sep#NNP#sep#O
#sep#>#sep#NNP#sep#O
#sep#17#sep#CD#sep#O
#sep#"#sep#CD#sep#O
#sep#STIPULATED#sep#NNP#sep#O
#sep#LOSS#sep#NNP#sep#O
#sep#VALUE#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#the#sep#DT#sep#O
#sep#percentage#sep#NN#sep#O
#sep#set#sep#NN#sep#O
#sep#forth#sep#NN#sep#O
#sep#with#sep#IN#sep#O
#sep#respect#sep#NN#sep#O
#sep#to#sep#TO#sep#O
#sep#each#sep#DT#sep#O
#sep#Equipment#sep#NNP#sep#O
#sep#Advance#sep#NNP#sep#O
#sep#in#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#Loan#sep#NNP#sep#O
#sep#Supplement#sep#NNP#sep#O
#sep#,#sep#,#sep#O
#sep#determined#sep#VBD#sep#O
#sep#as#sep#IN#sep#O
#sep#of#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#Payment#sep#NNP#sep#O
#sep#Date#sep#NNP#sep#O
#sep#on#sep#IN#sep#O
#sep#which#sep#WDT#sep#O
#sep#payment#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#such#sep#JJ#sep#O
#sep#amount#sep#NN#sep#O
#sep#is#sep#VBZ#sep#O
#sep#to#sep#TO#sep#O
#sep#be#sep#VB#sep#O
#sep#made#sep#VBN#sep#O
#sep#,#sep#,#sep#O
#sep#or#sep#CC#sep#O
#sep#if#sep#IN#sep#O
#sep#such#sep#JJ#sep#O
#sep#date#sep#NN#sep#O
#sep#is#sep#VBZ#sep#O
#sep#not#sep#RB#sep#O
#sep#a#sep#DT#sep#O
#sep#Payment#sep#NNP#sep#O
#sep#Date#sep#NNP#sep#O
#sep#,#sep#,#sep#O
#sep#on#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#Payment#sep#NNP#sep#O
#sep#Date#sep#NNP#sep#O
#sep#immediately#sep#RB#sep#O
#sep#succeeding#sep#VBG#sep#O
#sep#such#sep#JJ#sep#O
#sep#date#sep#NN#sep#O
#sep#multiplied#sep#VBD#sep#O
#sep#by#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#Loan#sep#NNP#sep#O
#sep#Amount#sep#NNP#sep#O
#sep#.#sep#.#sep#O
Sentence: 267#sep#"#sep#NN#sep#O
#sep#SUBORDINATED#sep#VBN#sep#O
#sep#DEBT#sep#NN#sep#O
#sep#"#sep#:#sep#O
#sep#is#sep#VBZ#sep#O
#sep#debt#sep#NN#sep#O
#sep#incurred#sep#VBN#sep#O
#sep#by#sep#IN#sep#O
#sep#Borrower#sep#NNP#sep#I-PER
#sep#subordinated#sep#VBD#sep#O
#sep#to#sep#TO#sep#O
#sep#Borrowers#sep#NNP#sep#O
#sep#debt#sep#NN#sep#O
#sep#to#sep#TO#sep#O
#sep#Bank#sep#NNP#sep#I-ORG
#sep#(#sep#NNP#sep#O
#sep#and#sep#CC#sep#O
#sep#identified#sep#VBD#sep#O
#sep#as#sep#IN#sep#O
#sep#subordinated#sep#VBN#sep#O
#sep#by#sep#IN#sep#O
#sep#Borrower#sep#NNP#sep#I-PER
#sep#and#sep#CC#sep#O
#sep#Bank#sep#NNP#sep#I-ORG
#sep#).#sep#NNP#sep#O
Sentence: 268#sep#"#sep#NN#sep#O
#sep#SUBSIDIARY#sep#NNP#sep#O
#sep#"#sep#NNP#sep#O
#sep#is#sep#VBZ#sep#O
#sep#for#sep#IN#sep#O
#sep#any#sep#DT#sep#O
#sep#Person#sep#NNP#sep#O
#sep#,#sep#,#sep#O
#sep#or#sep#CC#sep#O
#sep#any#sep#DT#sep#O
#sep#other#sep#JJ#sep#O
#sep#business#sep#NN#sep#O
#sep#entity#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#which#sep#WDT#sep#O
#sep#more#sep#JJR#sep#O
#sep#than#sep#IN#sep#O
#sep#50#sep#CD#sep#O
#sep#%#sep#NN#sep#O
#sep#of#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#voting#sep#NN#sep#O
#sep#stock#sep#NN#sep#O
#sep#or#sep#CC#sep#O
#sep#other#sep#JJ#sep#O
#sep#equity#sep#NN#sep#O
#sep#interests#sep#NNS#sep#O
#sep#is#sep#VBZ#sep#O
#sep#owned#sep#VBN#sep#O
#sep#or#sep#CC#sep#O
#sep#controlled#sep#VBN#sep#O
#sep#,#sep#,#sep#O
#sep#directly#sep#RB#sep#O
#sep#or#sep#CC#sep#O
#sep#indirectly#sep#RB#sep#O
#sep#,#sep#,#sep#O
#sep#by#sep#IN#sep#O
#sep#the#sep#DT#sep#O
#sep#Person#sep#NNP#sep#O
#sep#or#sep#CC#sep#O
#sep#one#sep#CD#sep#O
#sep#or#sep#CC#sep#O
#sep#more#sep#JJR#sep#O
#sep#Affiliates#sep#NNS#sep#O
#sep#of#sep#IN#sep#O
