Sentence ##sep#Word#sep#POS#sep#Tag

#sep#Syria#sep#pos#sep#I-Location

#sep#airstrike#sep#pos#sep#O

#sep#investigation#sep#pos#sep#O

#sep#on#sep#pos#sep#O

#sep#a#sep#pos#sep#O

#sep#live#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#on#sep#pos#sep#O

#sep#-#sep#pos#sep#O

#sep#the#sep#pos#sep#O

#sep#-#sep#pos#sep#O

#sep#record#sep#pos#sep#O

#sep#conference#sep#pos#sep#O

#sep#call#sep#pos#sep#O

#sep#open#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#journalists#sep#pos#sep#B-Organisation

#sep#,#sep#pos#sep#O

#sep#starting#sep#pos#sep#O

#sep#at#sep#pos#sep#O

#sep#10#sep#pos#sep#B-Temporal

#sep#a.m.#sep#pos#sep#I-Temporal

#sep#Nov.#sep#pos#sep#B-Temporal

#sep#29#sep#pos#sep#I-Temporal

#sep#,#sep#pos#sep#I-Temporal

#sep#2016#sep#pos#sep#I-Temporal

#sep#.#sep#pos#sep#O

Sentence: 320#sep#Russia#sep#pos#sep#B-Organisation

#sep#has#sep#pos#sep#O

#sep#a#sep#pos#sep#O

#sep#special#sep#pos#sep#O

#sep#responsibility#sep#pos#sep#O

#sep#in#sep#pos#sep#O

#sep#this#sep#pos#sep#O

#sep#regard#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#press#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Organisation

#sep#regime#sep#pos#sep#I-Organisation

#sep#to#sep#pos#sep#O

#sep#end#sep#pos#sep#O

#sep#its#sep#pos#sep#O

#sep#offensive#sep#pos#sep#O

#sep#attacks#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#strikes#sep#pos#sep#O

#sep#that#sep#pos#sep#O

#sep#kill#sep#pos#sep#O

#sep#civilians#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#immediately#sep#pos#sep#O

#sep#allow#sep#pos#sep#O

#sep#relief#sep#pos#sep#O

#sep#supplies#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#as#sep#pos#sep#O

#sep#determined#sep#pos#sep#O

#sep#solely#sep#pos#sep#O

#sep#by#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Organisation

#sep#UN#sep#pos#sep#I-Organisation

#sep#,#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#reach#sep#pos#sep#O

#sep#all#sep#pos#sep#O

#sep#in#sep#pos#sep#O

#sep#need#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#comply#sep#pos#sep#O

#sep#completely#sep#pos#sep#O

#sep#with#sep#pos#sep#O

#sep#the#sep#pos#sep#O

#sep#Cessation#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#Hostilities#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#so#sep#pos#sep#O

#sep#that#sep#pos#sep#O

#sep#political#sep#pos#sep#O

#sep#talks#sep#pos#sep#O

#sep#aimed#sep#pos#sep#O

#sep#at#sep#pos#sep#O

#sep#ending#sep#pos#sep#O

#sep#the#sep#pos#sep#O

#sep#crisis#sep#pos#sep#O

#sep#have#sep#pos#sep#O

#sep#a#sep#pos#sep#O

#sep#chance#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#succeed#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 321#sep#Assad#sep#pos#sep#B-Organisation

#sep#’#sep#pos#sep#I-Organisation

#sep#s#sep#pos#sep#I-Organisation

#sep#brutal#sep#pos#sep#I-Organisation

#sep#regime#sep#pos#sep#I-Organisation

#sep#can#sep#pos#sep#O

#sep#never#sep#pos#sep#O

#sep#unite#sep#pos#sep#O

#sep#Syria#sep#pos#sep#B-Location

#sep#and#sep#pos#sep#O

#sep#bring#sep#pos#sep#O

#sep#stability#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 322#sep#A#sep#pos#sep#O

#sep#series#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#precision#sep#pos#sep#O

#sep#U.S.#sep#pos#sep#B-Organisation

#sep#airstrikes#sep#pos#sep#O

#sep#against#sep#pos#sep#O

#sep#al#sep#pos#sep#B-Organisation

#sep#-#sep#pos#sep#I-Organisation

#sep#Qaida#sep#pos#sep#I-Organisation

#sep#operatives#sep#pos#sep#I-Organisation

#sep#this#sep#pos#sep#B-Temporal

#sep#week#sep#pos#sep#I-Temporal

#sep#in#sep#pos#sep#O

#sep#northwestern#sep#pos#sep#B-Location

#sep#Syria#sep#pos#sep#I-Location

#sep#’#sep#pos#sep#O

#sep#s#sep#pos#sep#O

#sep#Idlib#sep#pos#sep#B-Location

#sep#province#sep#pos#sep#I-Location

#sep#killed#sep#pos#sep#O

#sep#more#sep#pos#sep#B-Quantity

#sep#than#sep#pos#sep#I-Quantity

#sep#20#sep#pos#sep#I-Quantity

#sep#militants#sep#pos#sep#B-Organisation

#sep#and#sep#pos#sep#O

#sep#destroyed#sep#pos#sep#O

#sep#eight#sep#pos#sep#B-Quantity

#sep#vehicles#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#nine#sep#pos#sep#B-Quantity

#sep#structures#sep#pos#sep#B-Location

#sep#,#sep#pos#sep#O

#sep#Pentagon#sep#pos#sep#B-Person

#sep#Press#sep#pos#sep#I-Person

#sep#Secretary#sep#pos#sep#I-Person

#sep#Peter#sep#pos#sep#I-Person

#sep#Cook#sep#pos#sep#I-Person

#sep#told#sep#pos#sep#O

#sep#reporters#sep#pos#sep#B-Organisation

#sep#today#sep#pos#sep#B-Temporal

#sep#.#sep#pos#sep#O

Sentence: 323#sep#Iraqi#sep#pos#sep#B-Organisation

#sep#forces#sep#pos#sep#I-Organisation

#sep#have#sep#pos#sep#O

#sep#seized#sep#pos#sep#O

#sep#full#sep#pos#sep#O

#sep#control#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#Mosul#sep#pos#sep#B-Location

#sep#University#sep#pos#sep#I-Location

#sep#in#sep#pos#sep#O

#sep#their#sep#pos#sep#O

#sep#battle#sep#pos#sep#O

#sep#with#sep#pos#sep#O

#sep#so#sep#pos#sep#B-Organisation

#sep#-#sep#pos#sep#I-Organisation

#sep#called#sep#pos#sep#I-Organisation

#sep#Islamic#sep#pos#sep#I-Organisation

#sep#State#sep#pos#sep#I-Organisation

#sep#,#sep#pos#sep#O

#sep#Iraqi#sep#pos#sep#B-Organisation

#sep#state#sep#pos#sep#I-Organisation

#sep#television#sep#pos#sep#I-Organisation

#sep#said#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 324#sep#During#sep#pos#sep#O

#sep#the#sep#pos#sep#O

#sep#call#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#Brig.#sep#pos#sep#B-Person

#sep#Gen.#sep#pos#sep#O

#sep#Richard#sep#pos#sep#B-Person

#sep#'#sep#pos#sep#I-Person

#sep#Tex#sep#pos#sep#I-Person

#sep#'#sep#pos#sep#I-Person

#sep#Coe#sep#pos#sep#I-Person

#sep#,#sep#pos#sep#O

#sep#the#sep#pos#sep#O

#sep#lead#sep#pos#sep#O

#sep#investigating#sep#pos#sep#O

#sep#officer#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#will#sep#pos#sep#O

#sep#present#sep#pos#sep#O

#sep#the#sep#pos#sep#O

#sep#findings#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#recommendations#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 325#sep#The#sep#pos#sep#O

#sep#information#sep#pos#sep#O

#sep#used#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#compile#sep#pos#sep#O

#sep#the#sep#pos#sep#O

#sep#daily#sep#pos#sep#O

#sep#strike#sep#pos#sep#O

#sep#releases#sep#pos#sep#O

#sep#is#sep#pos#sep#O

#sep#based#sep#pos#sep#O

#sep#on#sep#pos#sep#O

#sep#'#sep#pos#sep#O

#sep#Z#sep#pos#sep#O

#sep#'#sep#pos#sep#O

#sep#or#sep#pos#sep#O

#sep#Greenwich#sep#pos#sep#O

#sep#Mean#sep#pos#sep#O

#sep#Time#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 326#sep#The#sep#pos#sep#B-Location

#sep#bridges#sep#pos#sep#I-Location

#sep#were#sep#pos#sep#O

#sep#targeted#sep#pos#sep#O

#sep#by#sep#pos#sep#O

#sep#coalition#sep#pos#sep#B-Organisation

#sep#air#sep#pos#sep#B-Weapon

#sep#strikes#sep#pos#sep#I-Weapon

#sep#in#sep#pos#sep#O

#sep#October#sep#pos#sep#B-Temporal

#sep#with#sep#pos#sep#O

#sep#the#sep#pos#sep#O

#sep#aim#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#limiting#sep#pos#sep#O

#sep#the#sep#pos#sep#O

#sep#ability#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#IS#sep#pos#sep#B-Organisation

#sep#to#sep#pos#sep#O

#sep#resupply#sep#pos#sep#O

#sep#or#sep#pos#sep#O

#sep#reinforce#sep#pos#sep#O

#sep#their#sep#pos#sep#B-Location

#sep#positions#sep#pos#sep#I-Location

#sep#in#sep#pos#sep#I-Location

#sep#the#sep#pos#sep#I-Location

#sep#east#sep#pos#sep#I-Location

#sep#.#sep#pos#sep#O

Sentence: 327#sep#Named#sep#pos#sep#O

#sep#by#sep#pos#sep#O

#sep#Coalition#sep#pos#sep#B-Organisation

#sep#Commanders#sep#pos#sep#I-Organisation

#sep#,#sep#pos#sep#O

#sep#"#sep#pos#sep#O

#sep#"#sep#pos#sep#O

#sep#Operation#sep#pos#sep#O

#sep#Steel#sep#pos#sep#O

#sep#Curtain#sep#pos#sep#O

#sep#"#sep#pos#sep#O

#sep#"#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#was#sep#pos#sep#O

#sep#a#sep#pos#sep#O

#sep#hardened#sep#pos#sep#O

#sep#sweep#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#clear#sep#pos#sep#O

#sep#mission#sep#pos#sep#O

#sep#hence#sep#pos#sep#O

#sep#"#sep#pos#sep#O

#sep#"#sep#pos#sep#O

#sep#steel#sep#pos#sep#O

#sep#curtain#sep#pos#sep#O

#sep#"#sep#pos#sep#O

#sep#"#sep#pos#sep#O

#sep#because#sep#pos#sep#O

#sep#one#sep#pos#sep#B-Person

#sep#of#sep#pos#sep#I-Person

#sep#the#sep#pos#sep#I-Person

#sep#SNCOs#sep#pos#sep#I-Person

#sep#was#sep#pos#sep#O

#sep#a#sep#pos#sep#O

#sep#Pittsburgh#sep#pos#sep#B-Organisation

#sep#Steelers#sep#pos#sep#I-Organisation

#sep#fan#sep#pos#sep#O

#sep#.#sep#pos#sep#O

#sep#"#sep#pos#sep#O

Sentence: 328#sep#State#sep#pos#sep#O

#sep#-#sep#pos#sep#O

#sep#run#sep#pos#sep#O

#sep#Syrian#sep#pos#sep#B-Organisation

#sep#news#sep#pos#sep#I-Organisation

#sep#agency#sep#pos#sep#I-Organisation

#sep#Sana#sep#pos#sep#I-Organisation

#sep#reported#sep#pos#sep#O

#sep#explosions#sep#pos#sep#O

#sep#at#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Location

#sep#Mezzeh#sep#pos#sep#I-Location

#sep#military#sep#pos#sep#I-Location

#sep#airport#sep#pos#sep#I-Location

#sep#and#sep#pos#sep#O

#sep#said#sep#pos#sep#O

#sep#ambulances#sep#pos#sep#O

#sep#were#sep#pos#sep#O

#sep#rushing#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#the#sep#pos#sep#O

#sep#scene#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 329#sep#Over#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Temporal

#sep#last#sep#pos#sep#I-Temporal

#sep#year#sep#pos#sep#I-Temporal

#sep#the#sep#pos#sep#B-Organisation

#sep#Global#sep#pos#sep#I-Organisation

#sep#Coalition#sep#pos#sep#I-Organisation

#sep#has#sep#pos#sep#O

#sep#launched#sep#pos#sep#O

#sep#almost#sep#pos#sep#O

#sep#8#sep#pos#sep#B-Quantity

#sep#,#sep#pos#sep#I-Quantity

#sep#000#sep#pos#sep#I-Quantity

#sep#strikes#sep#pos#sep#O

#sep#against#sep#pos#sep#O

#sep#ISIL#sep#pos#sep#B-Organisation

#sep#in#sep#pos#sep#O

#sep#Iraq#sep#pos#sep#B-Location

#sep#and#sep#pos#sep#O

#sep#Syria#sep#pos#sep#B-Location

#sep#and#sep#pos#sep#O

#sep#have#sep#pos#sep#O

#sep#taken#sep#pos#sep#O

#sep#back#sep#pos#sep#O

#sep#30#sep#pos#sep#O

#sep#%#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#territory#sep#pos#sep#O

#sep#ISIL#sep#pos#sep#B-Organisation

#sep#once#sep#pos#sep#O

#sep#controlled#sep#pos#sep#O

#sep#in#sep#pos#sep#O

#sep#Iraq#sep#pos#sep#B-Location

#sep#.#sep#pos#sep#O

Sentence: 330#sep#The#sep#pos#sep#O

#sep#scenarios#sep#pos#sep#O

#sep#developed#sep#pos#sep#O

#sep#will#sep#pos#sep#O

#sep#include#sep#pos#sep#O

#sep#border#sep#pos#sep#O

#sep#security#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#command#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#control#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#cyber#sep#pos#sep#O

#sep#defense#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#battlespace#sep#pos#sep#O

#sep#management#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 331#sep#Many#sep#pos#sep#B-Organisation

#sep#of#sep#pos#sep#I-Organisation

#sep#his#sep#pos#sep#I-Organisation

#sep#comrades#sep#pos#sep#I-Organisation

#sep#also#sep#pos#sep#O

#sep#have#sep#pos#sep#O

#sep#their#sep#pos#sep#O

#sep#own#sep#pos#sep#O

#sep#mini#sep#pos#sep#O

#sep#front#sep#pos#sep#O

#sep#line#sep#pos#sep#O

#sep#libraries#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#he#sep#pos#sep#B-Person

#sep#says#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#adding#sep#pos#sep#O

#sep#that#sep#pos#sep#O

#sep#at#sep#pos#sep#O

#sep#just#sep#pos#sep#O

#sep#about#sep#pos#sep#O

#sep#every#sep#pos#sep#B-Location

#sep#defence#sep#pos#sep#I-Location

#sep#point#sep#pos#sep#I-Location

#sep#,#sep#pos#sep#O

#sep#which#sep#pos#sep#O

#sep#are#sep#pos#sep#O

#sep#spaced#sep#pos#sep#O

#sep#about#sep#pos#sep#O

#sep#50m#sep#pos#sep#B-Quantity

#sep#apart#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#you#sep#pos#sep#O

#sep#will#sep#pos#sep#O

#sep#find#sep#pos#sep#O

#sep#a#sep#pos#sep#O

#sep#collection#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#borrowed#sep#pos#sep#O

#sep#books#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 332#sep#Elite#sep#pos#sep#B-Organisation

#sep#troops#sep#pos#sep#I-Organisation

#sep#had#sep#pos#sep#O

#sep#entered#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Location

#sep#compound#sep#pos#sep#I-Location

#sep#on#sep#pos#sep#O

#sep#Friday#sep#pos#sep#B-Temporal

#sep#as#sep#pos#sep#O

#sep#part#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#a#sep#pos#sep#O

#sep#major#sep#pos#sep#O

#sep#push#sep#pos#sep#O

#sep#into#sep#pos#sep#O

#sep#new#sep#pos#sep#O

#sep#territory#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 333#sep#For#sep#pos#sep#O

#sep#now#sep#pos#sep#O

#sep#though#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#Omar#sep#pos#sep#B-Person

#sep#says#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Location

#sep#library#sep#pos#sep#I-Location

#sep#is#sep#pos#sep#O

#sep#helping#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#strengthen#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Location

#sep#town#sep#pos#sep#I-Location

#sep#'#sep#pos#sep#O

#sep#s#sep#pos#sep#O

#sep#defences#sep#pos#sep#O

#sep#as#sep#pos#sep#O

#sep#well#sep#pos#sep#O

#sep#as#sep#pos#sep#O

#sep#its#sep#pos#sep#O

#sep#resolve#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 334#sep#It#sep#pos#sep#O

#sep#is#sep#pos#sep#O

#sep#most#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#all#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#contribute#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#in#sep#pos#sep#O

#sep#coordination#sep#pos#sep#O

#sep#with#sep#pos#sep#O

#sep#others#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#a#sep#pos#sep#O

#sep#negotiated#sep#pos#sep#O

#sep#peace#sep#pos#sep#O

#sep#for#sep#pos#sep#O

#sep#a#sep#pos#sep#O

#sep#united#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#democratic#sep#pos#sep#O

#sep#Syria#sep#pos#sep#B-Location

#sep#,#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#help#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Organisation

#sep#Syrian#sep#pos#sep#I-Organisation

#sep#people#sep#pos#sep#I-Organisation

#sep#to#sep#pos#sep#O

#sep#rebuild#sep#pos#sep#O

#sep#their#sep#pos#sep#B-Location

#sep#country#sep#pos#sep#I-Location

#sep#once#sep#pos#sep#O

#sep#the#sep#pos#sep#O

#sep#political#sep#pos#sep#O

#sep#conditions#sep#pos#sep#O

#sep#are#sep#pos#sep#O

#sep#in#sep#pos#sep#O

#sep#place#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 335#sep#“#sep#pos#sep#O

#sep#On#sep#pos#sep#O

#sep#behalf#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Organisation

#sep#Department#sep#pos#sep#I-Organisation

#sep#of#sep#pos#sep#I-Organisation

#sep#Defense#sep#pos#sep#I-Organisation

#sep#,#sep#pos#sep#O

#sep#I#sep#pos#sep#B-Person

#sep#want#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#convey#sep#pos#sep#O

#sep#my#sep#pos#sep#O

#sep#deepest#sep#pos#sep#O

#sep#condolences#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Organisation

#sep#families#sep#pos#sep#I-Organisation

#sep#of#sep#pos#sep#I-Organisation

#sep#the#sep#pos#sep#I-Organisation

#sep#victims#sep#pos#sep#I-Organisation

#sep#in#sep#pos#sep#O

#sep#Saturday#sep#pos#sep#O

#sep#'#sep#pos#sep#O

#sep#s#sep#pos#sep#O

#sep#cowardly#sep#pos#sep#O

#sep#terrorist#sep#pos#sep#O

#sep#attack#sep#pos#sep#O

#sep#in#sep#pos#sep#O

#sep#Istanbul#sep#pos#sep#B-Location

#sep#,#sep#pos#sep#O

#sep#”#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Person

#sep#secretary#sep#pos#sep#I-Person

#sep#said#sep#pos#sep#O

#sep#in#sep#pos#sep#O

#sep#a#sep#pos#sep#O

#sep#statement#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 336#sep#The#sep#pos#sep#B-Person

#sep#secretary#sep#pos#sep#I-Person

#sep#added#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#“#sep#pos#sep#O

#sep#Please#sep#pos#sep#O

#sep#keep#sep#pos#sep#O

#sep#this#sep#pos#sep#O

#sep#service#sep#pos#sep#O

#sep#member#sep#pos#sep#O

#sep#'#sep#pos#sep#O

#sep#s#sep#pos#sep#O

#sep#family#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#friends#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#teammates#sep#pos#sep#O

#sep#in#sep#pos#sep#O

#sep#your#sep#pos#sep#O

#sep#thoughts#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#prayers#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#this#sep#pos#sep#B-Temporal

#sep#Thanksgiving#sep#pos#sep#I-Temporal

#sep#I#sep#pos#sep#B-Person

#sep#hope#sep#pos#sep#O

#sep#you#sep#pos#sep#O

#sep#will#sep#pos#sep#O

#sep#join#sep#pos#sep#O

#sep#me#sep#pos#sep#B-Person

#sep#in#sep#pos#sep#O

#sep#expressing#sep#pos#sep#O

#sep#thanks#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#all#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#our#sep#pos#sep#O

#sep#dedicated#sep#pos#sep#O

#sep#troops#sep#pos#sep#O

#sep#who#sep#pos#sep#O

#sep#selflessly#sep#pos#sep#O

#sep#protect#sep#pos#sep#O

#sep#us#sep#pos#sep#O

#sep#every#sep#pos#sep#O

#sep#day#sep#pos#sep#O

#sep#.#sep#pos#sep#O

#sep#”#sep#pos#sep#O

Sentence: 337#sep#Mr#sep#pos#sep#B-Person

#sep#Alzoubi#sep#pos#sep#I-Person

#sep#is#sep#pos#sep#O

#sep#convinced#sep#pos#sep#O

#sep#it#sep#pos#sep#O

#sep#is#sep#pos#sep#O

#sep#a#sep#pos#sep#O

#sep#win#sep#pos#sep#O

#sep#-#sep#pos#sep#O

#sep#win#sep#pos#sep#O

#sep#situation#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 338#sep#The#sep#pos#sep#O

#sep#most#sep#pos#sep#O

#sep#recent#sep#pos#sep#O

#sep#airstrikes#sep#pos#sep#O

#sep#bring#sep#pos#sep#O

#sep#the#sep#pos#sep#O

#sep#total#sep#pos#sep#O

#sep#number#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#munitions#sep#pos#sep#B-Weapon

#sep#in#sep#pos#sep#O

#sep#support#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Organisation

#sep#SDF#sep#pos#sep#I-Organisation

#sep#since#sep#pos#sep#O

#sep#Dec.#sep#pos#sep#B-Temporal

#sep#5#sep#pos#sep#I-Temporal

#sep#to#sep#pos#sep#O

#sep#922#sep#pos#sep#B-Quantity

#sep#,#sep#pos#sep#O

#sep#he#sep#pos#sep#O

#sep#added#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 339#sep#Ambassador#sep#pos#sep#B-Person

#sep#Robert#sep#pos#sep#I-Person

#sep#Ford#sep#pos#sep#I-Person

#sep#has#sep#pos#sep#O

#sep#completed#sep#pos#sep#O

#sep#his#sep#pos#sep#O

#sep#consultations#sep#pos#sep#O

#sep#in#sep#pos#sep#O

#sep#Washington#sep#pos#sep#B-Location

#sep#and#sep#pos#sep#O

#sep#is#sep#pos#sep#O

#sep#returning#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#Syria#sep#pos#sep#B-Location

#sep#.#sep#pos#sep#O

Sentence: 340#sep#The#sep#pos#sep#B-Location

#sep#Brandbergen#sep#pos#sep#I-Location

#sep#Mosque#sep#pos#sep#I-Location

#sep#,#sep#pos#sep#O

#sep#officially#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Organisation

#sep#Islamic#sep#pos#sep#I-Organisation

#sep#Association#sep#pos#sep#I-Organisation

#sep#in#sep#pos#sep#I-Organisation

#sep#Brandbergen#sep#pos#sep#I-Organisation

#sep#is#sep#pos#sep#O

#sep#a#sep#pos#sep#B-Location

#sep#mosque#sep#pos#sep#I-Location

#sep#located#sep#pos#sep#O

#sep#in#sep#pos#sep#O

#sep#Brandbergen#sep#pos#sep#B-Location

#sep#,#sep#pos#sep#I-Location

#sep#Haninge#sep#pos#sep#I-Location

#sep#Municipality#sep#pos#sep#I-Location

#sep#,#sep#pos#sep#O

#sep#south#sep#pos#sep#B-Location

#sep#of#sep#pos#sep#I-Location

#sep#Stockholm#sep#pos#sep#I-Location

#sep#,#sep#pos#sep#I-Location

#sep#Sweden#sep#pos#sep#I-Location

#sep#.#sep#pos#sep#O

Sentence: 341#sep#With#sep#pos#sep#O

#sep#U.S.#sep#pos#sep#B-Organisation

#sep#support#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#much#sep#pos#sep#O

#sep#of#sep#pos#sep#O

#sep#the#sep#pos#sep#B-Location

#sep#site#sep#pos#sep#I-Location

#sep#has#sep#pos#sep#O

#sep#been#sep#pos#sep#O

#sep#assessed#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#documented#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#emergency#sep#pos#sep#O

#sep#stabilization#sep#pos#sep#O

#sep#work#sep#pos#sep#O

#sep#has#sep#pos#sep#O

#sep#been#sep#pos#sep#O

#sep#undertaken#sep#pos#sep#O

#sep#,#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#completed#sep#pos#sep#O

#sep#a#sep#pos#sep#O

#sep#site#sep#pos#sep#O

#sep#management#sep#pos#sep#O

#sep#plan#sep#pos#sep#O

#sep#.#sep#pos#sep#O

Sentence: 342#sep#U.S.#sep#pos#sep#B-Organisation

#sep#assistance#sep#pos#sep#O

#sep#is#sep#pos#sep#O

#sep#helping#sep#pos#sep#O

#sep#keep#sep#pos#sep#O

#sep#schools#sep#pos#sep#B-Location

#sep#open#sep#pos#sep#O

#sep#for#sep#pos#sep#O

#sep#Syrian#sep#pos#sep#B-Organisation

#sep#children#sep#pos#sep#I-Organisation

#sep#;#sep#pos#sep#O

#sep#restoring#sep#pos#sep#O

#sep#access#sep#pos#sep#O

#sep#to#sep#pos#sep#O

#sep#electricity#sep#pos#sep#O

#sep#and#sep#pos#sep#O

#sep#water#sep#pos#sep#O

#sep#infrastructure#sep#pos#sep#O

#sep#;#sep#pos#sep#O

